user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score,character_type,hitpoints
2325.0,38,2325_38,113.0,1.0,30.0,2904.2253521,2,2915
2368.0,38,2368_38,240.0,0.0,35.0,3065.8967392,2,2915
2397.0,38,2397_38,19.0,0.0,11.0,2454.5454546,2,2915
2417.0,38,2417_38,40.0,0.0,37.0,2958.3333333,2,2915
2597.0,38,2597_38,47.0,0.0,49.0,2778.3018868,2,2915
2611.0,38,2611_38,1.0,0.0,22.0,222.2222222,2,2915
2731.0,38,2731_38,55.0,0.0,29.0,3055.1948052,2,2915
2789.0,38,2789_38,30.0,1.0,40.0,3335.2272727,2,2915
2861.0,38,2861_38,159.0,1.0,16.0,2506.5458207,2,2915
2915.0,38,2915_38,81.0,1.0,30.0,3342.4317618,2,2915
2978.0,38,2978_38,204.0,1.0,36.0,3321.7636022,2,2915
32.0,55,32_55,55.0,0.0,23.0,4928.8537549,0,729
48.0,55,48_55,160.0,1.0,35.0,4088.4615385,0,729
98.0,55,98_55,185.0,0.0,17.0,3579.1738382,0,729
114.0,55,114_55,54.0,0.0,18.0,3630.8724832,0,729
126.0,55,126_55,210.0,1.0,19.0,4680.3278688,0,729
164.0,55,164_55,204.0,0.0,32.0,4540.0225479,0,729
197.0,55,197_55,161.0,0.0,34.0,3780.0453515,0,729
198.0,55,198_55,69.0,0.0,49.0,3945.3302961,0,729
204.0,55,204_55,327.0,1.0,42.0,3304.4334976,0,729
216.0,55,216_55,373.0,1.0,41.0,4416.714042,0,729
226.0,55,226_55,291.0,1.0,12.0,3796.4285714,0,729
237.0,55,237_55,141.0,1.0,44.0,4578.5609399,0,729
318.0,55,318_55,77.0,1.0,46.0,2895.8333333,0,729
338.0,55,338_55,194.0,0.0,15.0,3865.9685864,0,729
476.0,55,476_55,83.0,0.0,45.0,3338.2045929,0,729
505.0,55,505_55,51.0,0.0,21.0,2145.1247166,0,729
609.0,55,609_55,138.0,0.0,20.0,3858.5572843,0,729
624.0,55,624_55,201.0,1.0,45.0,2941.6863672,0,729
666.0,55,666_55,294.0,0.0,13.0,3392.991239,0,729
721.0,55,721_55,157.0,0.0,14.0,3093.75,0,729
732.0,55,732_55,43.0,0.0,12.0,2431.25,0,729
742.0,55,742_55,158.0,1.0,11.0,2859.9374022,0,729
826.0,55,826_55,160.0,0.0,29.0,2650.2016129,0,729
944.0,55,944_55,334.0,0.0,16.0,3247.4747475,0,729
976.0,55,976_55,241.0,0.0,12.0,3554.4848036,0,729
977.0,55,977_55,152.0,1.0,24.0,3493.1034483,0,729
988.0,55,988_55,48.0,1.0,38.0,3456.3758389,0,729
998.0,55,998_55,174.0,0.0,34.0,3986.516854,0,729
1007.0,55,1007_55,261.0,0.0,33.0,4655.2962298,0,729
1073.0,55,1073_55,52.0,1.0,26.0,3470.1086957,0,729
1152.0,55,1152_55,16.0,1.0,39.0,4064.516129,0,729
1173.0,55,1173_55,74.0,0.0,42.0,4342.0365535,0,729
1177.0,55,1177_55,6.0,0.0,46.0,1928.5714286,0,729
1251.0,55,1251_55,254.0,1.0,18.0,3425.6348247,0,729
1273.0,55,1273_55,742.0,1.0,29.0,3912.7320955,0,729
1351.0,55,1351_55,135.0,1.0,16.0,2805.2190121,0,729
1370.0,55,1370_55,75.0,0.0,11.0,3376.5690377,0,729
1390.0,55,1390_55,116.0,0.0,21.0,3112.5541126,0,729
1395.0,55,1395_55,114.0,0.0,20.0,2881.9599109,0,729
1402.0,55,1402_55,99.0,0.0,24.0,3118.3611533,0,729
1478.0,55,1478_55,222.0,0.0,29.0,5053.3333334,0,729
1479.0,55,1479_55,46.0,1.0,25.0,5967.0329671,0,729
1528.0,55,1528_55,289.0,0.0,14.0,2651.1627907,0,729
1617.0,55,1617_55,77.0,1.0,46.0,3639.1509434,0,729
1630.0,55,1630_55,248.0,1.0,47.0,3242.7930814,0,729
1677.0,55,1677_55,73.0,0.0,27.0,3779.4486215,0,729
1679.0,55,1679_55,58.0,1.0,19.0,5760.5633803,0,729
1777.0,55,1777_55,141.0,1.0,47.0,5098.540146,0,729
1784.0,55,1784_55,159.0,1.0,25.0,3554.0704739,0,729
1794.0,55,1794_55,131.0,1.0,18.0,3812.195122,0,729
1886.0,55,1886_55,169.0,0.0,42.0,2691.4498141,0,729
1899.0,55,1899_55,322.0,0.0,31.0,3350.1924134,0,729
1905.0,55,1905_55,190.0,1.0,19.0,3979.2099792,0,729
1940.0,55,1940_55,447.0,1.0,16.0,3598.2608695,0,729
1957.0,55,1957_55,46.0,0.0,16.0,4366.5158371,0,729
2021.0,55,2021_55,264.0,1.0,22.0,5315.6934307,0,729
2078.0,55,2078_55,150.0,1.0,18.0,3920.8282582,0,729
2113.0,55,2113_55,269.0,1.0,11.0,2755.2825553,0,729
2132.0,55,2132_55,199.0,0.0,13.0,3750.2191061,0,729
2152.0,55,2152_55,9.0,1.0,37.0,3756.0975609,0,729
2156.0,55,2156_55,53.0,0.0,37.0,4718.9781021,0,729
2209.0,55,2209_55,15.0,1.0,10.0,3719.1011236,0,729
2216.0,55,2216_55,208.0,1.0,18.0,2948.48271,0,729
2299.0,55,2299_55,36.0,1.0,31.0,3209.3862816,0,729
2306.0,55,2306_55,62.0,0.0,37.0,3931.2169312,0,729
2325.0,55,2325_55,91.0,0.0,19.0,4411.4832536,0,729
2329.0,55,2329_55,65.0,0.0,32.0,4750.0,0,729
2407.0,55,2407_55,47.0,1.0,17.0,6307.1895425,0,729
2596.0,55,2596_55,78.0,0.0,18.0,3611.9402985,0,729
2705.0,55,2705_55,22.0,0.0,22.0,2873.2394366,0,729
2762.0,55,2762_55,149.0,0.0,39.0,3194.8453608,0,729
2765.0,55,2765_55,189.0,1.0,25.0,4113.0625686,0,729
2801.0,55,2801_55,139.0,1.0,24.0,4110.7954546,0,729
2841.0,55,2841_55,200.0,1.0,31.0,4480.9322034,0,729
2915.0,55,2915_55,109.0,0.0,21.0,4067.5675676,0,729
2929.0,55,2929_55,97.0,1.0,36.0,4538.2932166,0,729
2977.0,55,2977_55,247.0,1.0,14.0,4599.1304348,0,729
32.0,78,32_78,46.0,0.0,19.0,3979.7979798,2,1320
149.0,78,149_78,309.0,0.0,22.0,3303.3645891,2,1320
370.0,78,370_78,140.0,1.0,44.0,3045.6730769,2,1320
455.0,78,455_78,417.0,0.0,40.0,5177.4104683,2,1320
476.0,78,476_78,87.0,1.0,38.0,3512.5,2,1320
531.0,78,531_78,69.0,0.0,23.0,2919.8113208,2,1320
665.0,78,665_78,88.0,0.0,35.0,2680.2507837,2,1320
697.0,78,697_78,152.0,0.0,46.0,2804.4579534,2,1320
747.0,78,747_78,251.0,0.0,41.0,3470.2479339,2,1320
791.0,78,791_78,223.0,1.0,25.0,4396.7611337,2,1320
797.0,78,797_78,239.0,1.0,48.0,3039.2832529,2,1320
853.0,78,853_78,493.0,0.0,23.0,3666.7898042,2,1320
948.0,78,948_78,3556.0,1.0,28.0,4036.4216874,2,1320
967.0,78,967_78,333.0,0.0,16.0,3615.9737418,2,1320
1003.0,78,1003_78,126.0,1.0,46.0,3287.3730043,2,1320
1060.0,78,1060_78,65.0,0.0,36.0,3683.7606838,2,1320
1073.0,78,1073_78,34.0,0.0,38.0,3056.8720379,2,1320
1078.0,78,1078_78,14.0,1.0,26.0,3052.631579,2,1320
1096.0,78,1096_78,302.0,1.0,10.0,2646.1023434,2,1320
1097.0,78,1097_78,68.0,1.0,42.0,3965.6084656,2,1320
1193.0,78,1193_78,202.0,1.0,23.0,2945.5894476,2,1320
1231.0,78,1231_78,133.0,1.0,32.0,2936.9894982,2,1320
1291.0,78,1291_78,26.0,1.0,42.0,3912.7516778,2,1320
1337.0,78,1337_78,165.0,0.0,42.0,4094.8509485,2,1320
1348.0,78,1348_78,204.0,1.0,37.0,4226.3023058,2,1320
1362.0,78,1362_78,27.0,0.0,24.0,2652.4390244,2,1320
1371.0,78,1371_78,3506.0,1.0,24.0,4216.4358476,2,1320
1390.0,78,1390_78,113.0,0.0,20.0,3889.292196,2,1320
1392.0,78,1392_78,1254.0,0.0,10.0,3997.9445016,2,1320
1444.0,78,1444_78,79.0,0.0,29.0,2656.0636183,2,1320
1479.0,78,1479_78,45.0,1.0,11.0,5535.0000001,2,1320
1588.0,78,1588_78,88.0,1.0,29.0,4384.6153846,2,1320
1774.0,78,1774_78,240.0,0.0,32.0,4894.8393378,2,1320
1842.0,78,1842_78,290.0,0.0,35.0,3783.1962398,2,1320
1921.0,78,1921_78,14.0,0.0,48.0,3890.9090909,2,1320
1931.0,78,1931_78,28.0,0.0,45.0,4982.1428572,2,1320
1958.0,78,1958_78,67.0,1.0,33.0,3173.6694677,2,1320
2152.0,78,2152_78,27.0,1.0,35.0,3383.4586466,2,1320
2300.0,78,2300_78,9.0,1.0,15.0,3071.4285714,2,1320
2317.0,78,2317_78,28.0,0.0,28.0,3405.7142857,2,1320
2356.0,78,2356_78,14.0,1.0,24.0,2791.6666666,2,1320
2456.0,78,2456_78,108.0,0.0,30.0,3337.4233129,2,1320
2467.0,78,2467_78,158.0,1.0,26.0,5258.5365854,2,1320
2512.0,78,2512_78,56.0,1.0,26.0,2674.1573034,2,1320
2667.0,78,2667_78,179.0,0.0,12.0,3230.1136364,2,1320
2716.0,78,2716_78,100.0,0.0,23.0,5084.4444444,2,1320
2795.0,78,2795_78,173.0,0.0,12.0,4391.5662651,2,1320
2930.0,78,2930_78,259.0,1.0,15.0,5572.794899,2,1320
32.0,29,32_29,40.0,1.0,47.0,3752.6315789,3,648
126.0,29,126_29,196.0,1.0,12.0,4715.5844156,3,648
186.0,29,186_29,154.0,1.0,14.0,3181.8181818,3,648
261.0,29,261_29,95.0,1.0,42.0,3529.1902072,3,648
562.0,29,562_29,40.0,1.0,25.0,3071.7131474,3,648
580.0,29,580_29,28.0,0.0,19.0,3516.7785235,3,648
619.0,29,619_29,7.0,0.0,39.0,3166.6666667,3,648
648.0,29,648_29,62.0,1.0,29.0,3101.9900498,3,648
743.0,29,743_29,187.0,0.0,47.0,2831.2693498,3,648
823.0,29,823_29,95.0,0.0,31.0,3504.2881646,3,648
885.0,29,885_29,3.0,1.0,39.0,1393.9393939,3,648
976.0,29,976_29,61.0,0.0,44.0,3733.3333334,3,648
979.0,29,979_29,187.0,0.0,49.0,2450.209205,3,648
984.0,29,984_29,20.0,1.0,12.0,4705.2631579,3,648
1028.0,29,1028_29,32.0,0.0,36.0,2351.3513514,3,648
1073.0,29,1073_29,114.0,0.0,44.0,3079.787234,3,648
1351.0,29,1351_29,234.0,0.0,14.0,2787.4924104,3,648
1387.0,29,1387_29,94.0,0.0,41.0,3179.9628942,3,648
1525.0,29,1525_29,77.0,1.0,20.0,2992.2330097,3,648
1585.0,29,1585_29,81.0,0.0,40.0,3089.2494929,3,648
1647.0,29,1647_29,19.0,1.0,46.0,2670.0,3,648
1713.0,29,1713_29,149.0,1.0,13.0,3403.4482758,3,648
1721.0,29,1721_29,142.0,0.0,21.0,2709.1469681,3,648
1962.0,29,1962_29,1.0,0.0,32.0,8200.0,3,648
2718.0,29,2718_29,261.0,1.0,47.0,2973.0085582,3,648
2969.0,29,2969_29,181.0,1.0,22.0,2452.2240527,3,648
33.0,102,33_102,173.0,0.0,47.0,2681.3186813,1,720
36.0,102,36_102,94.0,0.0,47.0,2854.5454545,1,720
78.0,102,78_102,104.0,0.0,41.0,2768.0339462,1,720
184.0,102,184_102,168.0,1.0,24.0,3949.4163424,1,720
263.0,102,263_102,43.0,1.0,24.0,2793.7743191,1,720
370.0,102,370_102,204.0,0.0,47.0,3103.5781545,1,720
413.0,102,413_102,115.0,1.0,39.0,4813.7254901,1,720
562.0,102,562_102,44.0,0.0,13.0,3613.7566137,1,720
573.0,102,573_102,426.0,0.0,25.0,4275.0929368,1,720
611.0,102,611_102,64.0,1.0,14.0,3161.3756614,1,720
622.0,102,622_102,171.0,0.0,29.0,3434.1563786,1,720
679.0,102,679_102,144.0,1.0,31.0,2751.7084283,1,720
788.0,102,788_102,93.0,0.0,21.0,3587.7712032,1,720
800.0,102,800_102,25.0,1.0,43.0,6935.8974359,1,720
882.0,102,882_102,12.0,1.0,37.0,2904.7619048,1,720
890.0,102,890_102,223.0,0.0,22.0,3765.5545537,1,720
936.0,102,936_102,35.0,0.0,38.0,7474.9999999,1,720
1021.0,102,1021_102,13.0,0.0,25.0,5056.6037736,1,720
1299.0,102,1299_102,305.0,0.0,12.0,3343.9306359,1,720
1303.0,102,1303_102,442.0,1.0,38.0,2848.3647175,1,720
1336.0,102,1336_102,125.0,0.0,23.0,3377.1428571,1,720
1429.0,102,1429_102,135.0,1.0,16.0,2956.9160998,1,720
1449.0,102,1449_102,81.0,1.0,14.0,3365.7957245,1,720
1450.0,102,1450_102,197.0,1.0,24.0,2456.0553633,1,720
1470.0,102,1470_102,144.0,0.0,19.0,2377.1428571,1,720
1507.0,102,1507_102,80.0,0.0,11.0,3872.2222222,1,720
1689.0,102,1689_102,17.0,0.0,40.0,3081.081081,1,720
1717.0,102,1717_102,32.0,0.0,19.0,3105.0,1,720
1763.0,102,1763_102,187.0,0.0,43.0,3435.2030948,1,720
1869.0,102,1869_102,196.0,1.0,32.0,3065.6565656,1,720
1908.0,102,1908_102,154.0,0.0,23.0,4399.659864,1,720
1940.0,102,1940_102,578.0,0.0,13.0,2757.1679345,1,720
1977.0,102,1977_102,136.0,1.0,29.0,2825.5813954,1,720
2157.0,102,2157_102,430.0,0.0,38.0,3022.4398205,1,720
2223.0,102,2223_102,7.0,1.0,18.0,2000.0,1,720
2373.0,102,2373_102,93.0,1.0,22.0,3207.2649573,1,720
2455.0,102,2455_102,350.0,1.0,23.0,3657.0588235,1,720
2611.0,102,2611_102,2.0,0.0,11.0,2500.0,1,720
2805.0,102,2805_102,279.0,1.0,25.0,3447.5806452,1,720
2957.0,102,2957_102,23.0,1.0,40.0,4431.8181818,1,720
36.0,83,36_83,62.0,1.0,33.0,2622.0930232,3,2559
55.0,83,55_83,160.0,0.0,38.0,3099.5475113,3,2559
184.0,83,184_83,146.0,0.0,10.0,2430.7159353,3,2559
190.0,83,190_83,630.0,0.0,10.0,4013.0874479,3,2559
241.0,83,241_83,496.0,0.0,48.0,3128.6826955,3,2559
298.0,83,298_83,81.0,1.0,37.0,3145.4965358,3,2559
318.0,83,318_83,179.0,0.0,39.0,2675.862069,3,2559
327.0,83,327_83,745.0,0.0,12.0,3422.9274612,3,2559
371.0,83,371_83,230.0,1.0,28.0,2531.8118949,3,2559
568.0,83,568_83,228.0,1.0,14.0,2458.1535807,3,2559
644.0,83,644_83,725.0,1.0,21.0,3376.8926159,3,2559
679.0,83,679_83,353.0,0.0,19.0,2817.7058543,3,2559
697.0,83,697_83,442.0,1.0,39.0,2779.121322,3,2559
745.0,83,745_83,84.0,0.0,18.0,3089.4308943,3,2559
753.0,83,753_83,475.0,0.0,42.0,2686.8096166,3,2559
794.0,83,794_83,420.0,1.0,29.0,3060.8922175,3,2559
860.0,83,860_83,548.0,0.0,32.0,3648.8917443,3,2559
876.0,83,876_83,52.0,1.0,40.0,2267.9558011,3,2559
894.0,83,894_83,13.0,1.0,27.0,3312.5,3,2559
940.0,83,940_83,81.0,1.0,49.0,2487.8892734,3,2559
1009.0,83,1009_83,41.0,0.0,34.0,83.1509847,3,2559
1020.0,83,1020_83,44.0,0.0,25.0,3018.018018,3,2559
1060.0,83,1060_83,5.0,0.0,21.0,2454.5454545,3,2559
1097.0,83,1097_83,390.0,0.0,25.0,4085.7279693,3,2559
1100.0,83,1100_83,213.0,1.0,31.0,3036.101083,3,2559
1130.0,83,1130_83,261.0,1.0,48.0,3162.1993127,3,2559
1186.0,83,1186_83,126.0,1.0,23.0,2712.4352332,3,2559
1188.0,83,1188_83,272.0,0.0,12.0,2338.1062356,3,2559
1194.0,83,1194_83,811.0,0.0,34.0,2340.0623423,3,2559
1354.0,83,1354_83,281.0,0.0,47.0,3697.1388695,3,2559
1448.0,83,1448_83,129.0,1.0,40.0,2900.4975125,3,2559
1468.0,83,1468_83,26.0,1.0,47.0,3473.2824427,3,2559
1470.0,83,1470_83,117.0,0.0,20.0,2009.4073377,3,2559
1515.0,83,1515_83,431.0,1.0,36.0,4538.0434782,3,2559
1539.0,83,1539_83,131.0,0.0,16.0,2542.6829269,3,2559
1579.0,83,1579_83,43.0,0.0,27.0,2743.4210526,3,2559
1582.0,83,1582_83,92.0,0.0,30.0,3602.5104603,3,2559
1595.0,83,1595_83,198.0,1.0,45.0,3866.9108669,3,2559
1603.0,83,1603_83,283.0,0.0,26.0,2566.8449198,3,2559
1612.0,83,1612_83,107.0,1.0,41.0,3029.1095891,3,2559
1793.0,83,1793_83,177.0,1.0,42.0,3453.2293987,3,2559
1856.0,83,1856_83,606.0,1.0,20.0,2832.444783,3,2559
1885.0,83,1885_83,396.0,1.0,22.0,3046.492986,3,2559
2194.0,83,2194_83,504.0,0.0,32.0,3994.0247546,3,2559
2418.0,83,2418_83,31.0,1.0,25.0,3502.617801,3,2559
2470.0,83,2470_83,105.0,1.0,24.0,2587.7763329,3,2559
2528.0,83,2528_83,91.0,0.0,46.0,2049.6031746,3,2559
2533.0,83,2533_83,117.0,1.0,34.0,2420.0385356,3,2559
2718.0,83,2718_83,250.0,1.0,30.0,2923.8539239,3,2559
2755.0,83,2755_83,69.0,1.0,41.0,5535.3846154,3,2559
2795.0,83,2795_83,218.0,0.0,29.0,2465.8714381,3,2559
36.0,96,36_96,50.0,1.0,40.0,2614.1176471,0,2256
116.0,96,116_96,150.0,1.0,16.0,2906.2170706,0,2256
149.0,96,149_96,322.0,1.0,47.0,2570.6806283,0,2256
202.0,96,202_96,116.0,1.0,12.0,2446.4285714,0,2256
299.0,96,299_96,113.0,1.0,48.0,3235.3780314,0,2256
408.0,96,408_96,134.0,1.0,29.0,2543.877551,0,2256
413.0,96,413_96,127.0,1.0,25.0,3809.6632504,0,2256
476.0,96,476_96,106.0,0.0,47.0,2804.4444444,0,2256
544.0,96,544_96,141.0,0.0,43.0,3195.3216374,0,2256
548.0,96,548_96,311.0,0.0,31.0,4276.5657987,0,2256
562.0,96,562_96,30.0,0.0,33.0,2627.4509804,0,2256
629.0,96,629_96,172.0,0.0,15.0,3202.764977,0,2256
914.0,96,914_96,251.0,1.0,10.0,3455.8277654,0,2256
1089.0,96,1089_96,162.0,1.0,24.0,2424.6478873,0,2256
1096.0,96,1096_96,194.0,1.0,17.0,2980.177717,0,2256
1099.0,96,1099_96,148.0,0.0,10.0,2736.8421053,0,2256
1169.0,96,1169_96,138.0,0.0,26.0,2380.4523425,0,2256
1251.0,96,1251_96,83.0,0.0,13.0,2328.4789644,0,2256
1370.0,96,1370_96,116.0,0.0,42.0,2691.3294798,0,2256
1393.0,96,1393_96,249.0,0.0,49.0,3641.6464891,0,2256
1411.0,96,1411_96,116.0,0.0,42.0,2717.6339286,0,2256
1426.0,96,1426_96,99.0,0.0,41.0,3663.5859519,0,2256
1437.0,96,1437_96,55.0,0.0,16.0,2847.368421,0,2256
1560.0,96,1560_96,67.0,0.0,46.0,2888.372093,0,2256
1711.0,96,1711_96,74.0,0.0,18.0,2290.7915993,0,2256
1957.0,96,1957_96,65.0,0.0,29.0,3933.7349398,0,2256
2010.0,96,2010_96,42.0,0.0,38.0,2915.8249158,0,2256
2021.0,96,2021_96,159.0,1.0,30.0,4577.6566757,0,2256
2189.0,96,2189_96,77.0,0.0,26.0,4151.1111111,0,2256
2417.0,96,2417_96,54.0,0.0,15.0,2990.6103286,0,2256
2629.0,96,2629_96,67.0,0.0,47.0,3356.1320754,0,2256
37.0,28,37_28,469.0,1.0,46.0,2542.7621638,3,963
48.0,28,48_28,143.0,1.0,34.0,3501.1520737,3,963
92.0,28,92_28,174.0,0.0,11.0,3492.7083333,3,963
93.0,28,93_28,208.0,1.0,13.0,2946.2450593,3,963
94.0,28,94_28,167.0,0.0,47.0,3041.536864,3,963
96.0,28,96_28,37.0,0.0,42.0,2344.9367089,3,963
161.0,28,161_28,71.0,0.0,43.0,3220.3389831,3,963
194.0,28,194_28,362.0,1.0,23.0,2794.1176471,3,963
197.0,28,197_28,162.0,1.0,26.0,3185.4508197,3,963
213.0,28,213_28,60.0,0.0,27.0,3309.5238095,3,963
261.0,28,261_28,98.0,0.0,19.0,3167.1428571,3,963
291.0,28,291_28,74.0,0.0,27.0,2697.3478939,3,963
299.0,28,299_28,150.0,1.0,34.0,2838.0487805,3,963
307.0,28,307_28,84.0,0.0,37.0,2596.9387755,3,963
341.0,28,341_28,169.0,1.0,40.0,2816.0066007,3,963
349.0,28,349_28,57.0,1.0,28.0,2224.2152466,3,963
364.0,28,364_28,240.0,1.0,21.0,2655.0094518,3,963
433.0,28,433_28,86.0,0.0,47.0,2814.4654088,3,963
456.0,28,456_28,60.0,1.0,14.0,3327.7310924,3,963
469.0,28,469_28,177.0,0.0,26.0,2835.2769679,3,963
470.0,28,470_28,21.0,1.0,39.0,2386.2433862,3,963
490.0,28,490_28,74.0,0.0,49.0,1652.37366,3,963
492.0,28,492_28,122.0,1.0,32.0,2967.0050762,3,963
500.0,28,500_28,112.0,1.0,13.0,2975.0367107,3,963
505.0,28,505_28,99.0,0.0,28.0,1502.0242915,3,963
513.0,28,513_28,65.0,1.0,33.0,2136.4605544,3,963
540.0,28,540_28,19.0,0.0,11.0,3483.3333333,3,963
545.0,28,545_28,10.0,0.0,40.0,1866.6666667,3,963
576.0,28,576_28,179.0,0.0,14.0,3144.0329218,3,963
587.0,28,587_28,161.0,0.0,16.0,3239.1752577,3,963
590.0,28,590_28,329.0,0.0,20.0,4060.3644647,3,963
622.0,28,622_28,116.0,1.0,43.0,2356.5121413,3,963
648.0,28,648_28,34.0,1.0,21.0,3205.7613169,3,963
658.0,28,658_28,77.0,0.0,21.0,3570.8333333,3,963
684.0,28,684_28,127.0,1.0,29.0,3172.7574751,3,963
707.0,28,707_28,83.0,0.0,20.0,3791.6666667,3,963
713.0,28,713_28,285.0,0.0,12.0,3130.8219178,3,963
722.0,28,722_28,257.0,0.0,48.0,2528.5580524,3,963
738.0,28,738_28,43.0,1.0,29.0,2576.4705882,3,963
743.0,28,743_28,217.0,0.0,29.0,2501.216545,3,963
783.0,28,783_28,89.0,1.0,23.0,2724.8,3,963
788.0,28,788_28,96.0,1.0,39.0,2952.1800281,3,963
789.0,28,789_28,103.0,1.0,36.0,2851.3513514,3,963
800.0,28,800_28,38.0,0.0,31.0,3846.8468468,3,963
870.0,28,870_28,64.0,1.0,46.0,2982.8009828,3,963
944.0,28,944_28,262.0,0.0,25.0,2961.3707165,3,963
951.0,28,951_28,384.0,1.0,42.0,3385.0078493,3,963
954.0,28,954_28,146.0,1.0,25.0,2556.2913907,3,963
960.0,28,960_28,111.0,0.0,23.0,2946.1756374,3,963
973.0,28,973_28,106.0,1.0,36.0,2782.7225131,3,963
980.0,28,980_28,96.0,0.0,38.0,3337.5527426,3,963
1014.0,28,1014_28,4.0,1.0,49.0,1925.0,3,963
1025.0,28,1025_28,139.0,0.0,16.0,2499.0974729,3,963
1062.0,28,1062_28,10.0,0.0,26.0,4216.6666667,3,963
1075.0,28,1075_28,116.0,1.0,40.0,2872.8717367,3,963
1083.0,28,1083_28,155.0,1.0,42.0,3056.1914672,3,963
1099.0,28,1099_28,193.0,1.0,24.0,2543.3691756,3,963
1136.0,28,1136_28,100.0,1.0,22.0,2614.6341463,3,963
1176.0,28,1176_28,237.0,1.0,34.0,2705.3020962,3,963
1186.0,28,1186_28,63.0,0.0,15.0,2463.9376218,3,963
1191.0,28,1191_28,74.0,0.0,31.0,3023.8970588,3,963
1193.0,28,1193_28,272.0,1.0,11.0,2834.4370861,3,963
1196.0,28,1196_28,192.0,0.0,43.0,3836.5217391,3,963
1198.0,28,1198_28,67.0,1.0,42.0,2863.8497653,3,963
1205.0,28,1205_28,315.0,1.0,25.0,2752.6709402,3,963
1229.0,28,1229_28,38.0,0.0,13.0,2685.7142857,3,963
1230.0,28,1230_28,178.0,1.0,26.0,3050.1618123,3,963
1232.0,28,1232_28,46.0,0.0,34.0,2821.958457,3,963
1256.0,28,1256_28,96.0,1.0,15.0,3066.4780764,3,963
1266.0,28,1266_28,165.0,1.0,14.0,2505.6360708,3,963
1328.0,28,1328_28,98.0,1.0,10.0,3036.3372093,3,963
1337.0,28,1337_28,80.0,0.0,35.0,2938.5796545,3,963
1344.0,28,1344_28,122.0,0.0,17.0,3379.403794,3,963
1364.0,28,1364_28,93.0,0.0,42.0,2842.7419355,3,963
1366.0,28,1366_28,12.0,0.0,41.0,3364.8648648,3,963
1370.0,28,1370_28,120.0,0.0,20.0,2253.271028,3,963
1426.0,28,1426_28,108.0,0.0,22.0,3886.7924528,3,963
1458.0,28,1458_28,60.0,0.0,45.0,3078.680203,3,963
1508.0,28,1508_28,173.0,0.0,35.0,2155.9105431,3,963
1525.0,28,1525_28,140.0,0.0,49.0,2222.2222222,3,963
1552.0,28,1552_28,118.0,1.0,12.0,2424.4060475,3,963
1573.0,28,1573_28,182.0,1.0,27.0,2358.9364845,3,963
1580.0,28,1580_28,80.0,0.0,38.0,2663.7931034,3,963
1585.0,28,1585_28,59.0,1.0,38.0,2106.3394683,3,963
1617.0,28,1617_28,164.0,0.0,20.0,2982.7139153,3,963
1752.0,28,1752_28,62.0,0.0,16.0,2711.0481586,3,963
1842.0,28,1842_28,181.0,0.0,27.0,2591.1640954,3,963
1940.0,28,1940_28,440.0,0.0,27.0,2967.4612183,3,963
1950.0,28,1950_28,207.0,1.0,46.0,3142.6592798,3,963
1962.0,28,1962_28,1.0,0.0,30.0,769.2307692,3,963
2011.0,28,2011_28,216.0,1.0,46.0,2967.6491733,3,963
2021.0,28,2021_28,243.0,1.0,22.0,3901.9442096,3,963
2032.0,28,2032_28,56.0,0.0,26.0,4350.877193,3,963
2053.0,28,2053_28,80.0,1.0,43.0,3578.9473684,3,963
2119.0,28,2119_28,93.0,0.0,24.0,3241.2698413,3,963
2167.0,28,2167_28,146.0,1.0,23.0,2927.672956,3,963
2184.0,28,2184_28,141.0,1.0,23.0,3344.6475196,3,963
2209.0,28,2209_28,14.0,1.0,35.0,3000.0,3,963
2251.0,28,2251_28,127.0,1.0,13.0,2789.4117647,3,963
2262.0,28,2262_28,303.0,0.0,24.0,2225.2937111,3,963
2297.0,28,2297_28,49.0,1.0,19.0,3621.6216216,3,963
2410.0,28,2410_28,63.0,1.0,16.0,3231.1827957,3,963
2442.0,28,2442_28,135.0,1.0,12.0,2565.5893536,3,963
2456.0,28,2456_28,68.0,1.0,44.0,2741.4448669,3,963
2511.0,28,2511_28,313.0,1.0,34.0,2118.0148496,3,963
2541.0,28,2541_28,114.0,1.0,31.0,2432.6145553,3,963
2561.0,28,2561_28,100.0,0.0,20.0,3908.7378641,3,963
2596.0,28,2596_28,130.0,1.0,28.0,3290.6110284,3,963
2722.0,28,2722_28,28.0,0.0,13.0,3338.3838384,3,963
2732.0,28,2732_28,46.0,1.0,37.0,3028.3687943,3,963
2758.0,28,2758_28,92.0,1.0,47.0,2945.0171821,3,963
2835.0,28,2835_28,69.0,1.0,12.0,4080.9061488,3,963
2839.0,28,2839_28,130.0,1.0,37.0,3272.2063037,3,963
2842.0,28,2842_28,147.0,1.0,18.0,3086.5954923,3,963
2853.0,28,2853_28,224.0,1.0,36.0,4147.689769,3,963
2864.0,28,2864_28,43.0,1.0,28.0,2959.0163934,3,963
2905.0,28,2905_28,96.0,1.0,14.0,2629.1600634,3,963
2908.0,28,2908_28,160.0,1.0,45.0,2130.4675716,3,963
2957.0,28,2957_28,13.0,1.0,21.0,2488.8888889,3,963
2969.0,28,2969_28,362.0,0.0,24.0,2796.8556061,3,963
42.0,97,42_97,263.0,1.0,17.0,3669.6864111,1,1260
