user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score
2769,74,2769_74,211,0,10,4803.2629558
2769,11,2769_11,121,1,19,3372.0316623
2770,8,2770_8,104,1,39,3444.8398576
2770,69,2770_69,103,0,29,3888.2466281
2770,1,2770_1,83,1,24,3615.819209
2770,109,2770_109,71,0,33,3698.757764
2770,95,2770_95,63,1,37,4210.1449275
2770,39,2770_39,60,1,20,4428.5714286
2770,93,2770_93,58,1,49,3363.8888889
2770,86,2770_86,290,0,25,3134.7150259
2770,107,2770_107,207,1,37,3381.2070283
2771,91,2771_91,156,1,37,3507.1823204
2771,17,2771_17,154,1,29,4634.8501664
2771,25,2771_25,112,1,39,3543.0183356
2771,8,2771_8,100,1,32,4334.6303502
2771,9,2771_9,100,0,49,5093.9334638
2771,26,2771_26,98,1,12,2693.4306569
2771,7,2771_7,91,0,11,3084.7750865
2771,27,2771_27,18,1,27,2377.3584906
2771,62,2771_62,15,0,32,2481.7518248
2772,3,2772_3,15,1,35,2449.5412844
2772,51,2772_51,13,1,11,4888.8888889
2772,86,2772_86,13,0,43,4222.2222222
2772,88,2772_88,10,1,42,4780.0
2772,60,2772_60,10,0,31,3448.2758621
2772,100,2772_100,10,1,27,4288.1355932
2772,11,2772_11,9,1,13,5027.027027
2772,74,2772_74,349,0,13,4179.0465632
2772,1,2772_1,239,1,30,4180.4245283
2775,1,2775_1,132,0,29,4278.6177106
2775,53,2775_53,128,0,19,2716.2673392
2775,106,2775_106,124,0,25,4933.7748345
2775,18,2775_18,116,1,46,4823.095823
2775,107,2775_107,106,0,49,3396.656535
2775,70,2775_70,104,1,41,4444.9541284
2775,10,2775_10,102,0,13,4135.5932204
2775,74,2775_74,991,1,23,4408.3827893
2775,76,2775_76,556,1,14,4404.9036778
2778,51,2778_51,228,1,47,3270.5811138
2778,9,2778_9,208,0,30,3602.6548672
2778,62,2778_62,207,0,40,2941.355674
2778,21,2778_21,196,0,31,3426.7326733
2778,88,2778_88,174,1,38,3208.047105
2778,91,2778_91,153,0,18,2325.6212511
2778,7,2778_7,147,1,17,2785.1405623
2778,107,2778_107,663,0,33,2885.7142857
2778,106,2778_106,277,1,30,3749.8552403
2779,74,2779_74,267,0,44,3314.8148148
2779,73,2779_73,209,1,12,3609.2607636
2779,86,2779_86,200,1,15,2442.4484365
2779,114,2779_114,157,1,31,3061.6033755
2779,8,2779_8,146,1,33,2971.7791411
2779,98,2779_98,143,1,23,2607.860262
2779,59,2779_59,142,0,37,2490.4522613
2779,17,2779_17,183,0,39,6899.7461928
2779,4,2779_4,43,0,16,5854.1666666
2780,73,2780_73,38,0,47,7136.0
2780,44,2780_44,26,0,43,6380.9523809
2780,10,2780_10,25,1,32,7845.2380952
2780,25,2780_25,21,0,28,4396.3963964
2780,82,2780_82,21,0,30,4172.0430107
2780,93,2780_93,17,0,14,4096.3855421
2780,11,2780_11,10,0,42,3915.2542373
2780,74,2780_74,218,1,44,5698.4318456
2780,46,2780_46,113,1,12,5594.5945946
2781,21,2781_21,91,0,27,6176.4705882
2781,11,2781_11,75,1,11,4097.9827089
2781,8,2781_8,68,1,36,5459.090909
2781,76,2781_76,67,0,39,5904.3062201
2781,106,2781_106,64,0,18,6720.1646091
2781,6,2781_6,63,0,26,6555.5555556
2781,93,2781_93,63,1,24,6439.1304348
2781,63,2781_63,71,1,33,3782.5159915
2781,113,2781_113,68,1,14,4636.0856269
2782,11,2782_11,61,1,14,2721.0884354
2782,19,2782_19,48,1,34,3301.0471204
2782,13,2782_13,35,1,18,6274.6478874
2782,70,2782_70,27,0,17,4220.0
2782,86,2782_86,27,1,29,2372.7272727
2782,8,2782_8,26,1,34,2983.7837838
2782,17,2782_17,26,0,37,3041.9161677
2782,14,2782_14,984,0,43,4030.6085044
2782,8,2782_8,524,1,32,5956.3387691
2783,106,2783_106,237,1,48,6342.0
2783,104,2783_104,218,0,46,4129.9907149
2783,98,2783_98,205,1,46,5011.0253583
2783,53,2783_53,188,0,42,4525.8620689
2783,9,2783_9,178,1,40,4703.4220532
2783,44,2783_44,175,0,42,4783.3333334
2783,93,2783_93,173,0,19,5415.8815612
2783,14,2783_14,154,0,18,2445.2433628
2783,107,2783_107,150,0,49,3131.6725979
2784,97,2784_97,140,1,17,3450.8108108
2784,74,2784_74,124,1,46,3321.9927096
2784,11,2784_11,97,1,37,3166.9128508
2784,106,2784_106,91,0,38,3677.2151899
2784,62,2784_62,88,0,17,2625.1655629
2784,69,2784_69,82,1,45,3017.0940171
2784,9,2784_9,74,0,23,3054.8446069
2784,106,2784_106,561,1,41,4445.2599388
2784,1,2784_1,467,1,35,4160.4584527
2785,93,2785_93,432,1,30,4023.8305384
2785,17,2785_17,362,1,46,3241.8351477
2785,8,2785_8,329,0,45,4116.8831168
2785,11,2785_11,243,1,22,3300.8789723
2785,73,2785_73,217,0,41,3766.7814114
2785,44,2785_44,208,0,34,4054.3580131
2785,46,2785_46,182,0,31,3977.8812573
2785,113,2785_113,53,0,22,2743.5158501
2785,2,2785_2,46,0,23,2494.3502825
2787,39,2787_39,151,0,43,4962.9629629
2787,11,2787_11,138,1,33,3721.2543554
2787,53,2787_53,130,1,33,3340.2597403
2787,9,2787_9,125,0,29,4213.8728324
2787,65,2787_65,119,0,49,4484.4006568
2787,17,2787_17,111,0,14,5148.0865225
2787,62,2787_62,111,1,46,3309.8360656
2787,86,2787_86,195,0,22,2799.0580848
2787,7,2787_7,89,1,44,2796.5116279
2789,79,2789_79,56,0,17,2901.0989011
2789,14,2789_14,55,1,39,2249.5479204
2789,40,2789_40,45,1,33,2846.7532467
2789,38,2789_38,30,1,40,3335.2272727
2789,107,2789_107,29,1,41,2746.6063348
2789,103,2789_103,29,0,25,3514.9700599
2789,98,2789_98,28,1,29,2369.6682464
2789,1,2789_1,503,1,12,4276.4893133
2789,74,2789_74,297,0,36,3699.3592903
2790,44,2790_44,155,1,10,3597.8043912
2790,14,2790_14,153,1,47,2698.8521269
2790,8,2790_8,149,1,38,3714.8337596
2790,93,2790_93,142,1,28,4451.0309278
2790,95,2790_95,125,0,46,3714.4670051
2790,34,2790_34,116,1,46,3219.0860215
2790,17,2790_17,114,0,48,3861.9302949
2790,74,2790_74,709,0,35,4411.364309
2790,65,2790_65,302,1,19,4871.6067498
2791,107,2791_107,278,0,41,3732.1541377
2791,69,2791_69,264,0,10,4277.8649921
2791,16,2791_16,220,1,11,3092.578986
2791,91,2791_91,208,0,27,3155.186722
2791,93,2791_93,199,0,22,5236.6230677
2791,86,2791_86,185,0,41,2949.3891798
2791,73,2791_73,181,0,19,3912.1552605
2791,9,2791_9,81,0,42,4394.0042826
2791,46,2791_46,77,0,46,4428.9772727
2792,106,2792_106,50,0,41,6183.9622642
2792,76,2792_76,38,0,34,3934.6733668
2792,98,2792_98,36,1,13,3755.7603687
2792,21,2792_21,29,1,34,3915.7303371
2792,97,2792_97,23,0,49,3760.6837607
2792,80,2792_80,23,0,11,5206.8965517
2792,10,2792_10,22,1,31,4851.4851485
2792,91,2792_91,534,1,30,2686.4209053
2792,27,2792_27,39,1,18,1436.6576819
2793,26,2793_26,31,0,39,1754.8638132
2793,71,2793_71,26,1,44,1915.3846154
2793,101,2793_101,25,0,41,2137.254902
2793,104,2793_104,17,0,19,2092.1985815
2793,9,2793_9,14,1,13,2812.5
2793,14,2793_14,12,0,33,1424.6575342
2793,95,2793_95,11,0,28,1323.0769231
2793,74,2793_74,532,0,45,4691.1196911
2793,86,2793_86,403,1,36,3225.5779269
2795,74,2795_74,223,1,10,3484.6505552
2795,83,2795_83,218,0,29,2465.8714381
2795,78,2795_78,173,0,12,4391.5662651
2795,13,2795_13,156,0,49,3188.9699919
2795,14,2795_14,150,0,17,2176.4004767
2795,39,2795_39,145,1,48,4034.7912525
2795,100,2795_100,142,0,33,2171.4285714
2795,93,2795_93,133,0,48,4623.2114467
2795,63,2795_63,128,1,12,6868.6868687
2796,95,2796_95,120,1,31,4174.863388
2796,14,2796_14,116,1,43,3125.7606491
2796,35,2796_35,90,0,22,5704.8780487
2796,104,2796_104,85,0,46,4087.1212121
2796,109,2796_109,72,0,12,5177.1653543
2796,75,2796_75,68,0,29,2915.8110883
2796,41,2796_41,64,0,12,4113.7123746
2796,74,2796_74,168,0,38,3451.0813594
2796,11,2796_11,165,1,22,3109.0047394
2797,17,2797_17,160,1,31,3435.6343284
2797,107,2797_107,116,1,30,2568.287037
2797,9,2797_9,100,1,31,4427.5092937
2797,8,2797_8,88,1,49,3328.3261802
2797,73,2797_73,81,0,46,3618.0048662
2797,62,2797_62,75,1,18,3066.1625709
2797,39,2797_39,69,1,46,3216.8141593
2797,86,2797_86,360,0,38,2227.7842453
2797,66,2797_66,312,0,43,3008.3014049
2799,21,2799_21,104,1,17,4384.1807909
2799,9,2799_9,100,1,15,5030.0
2799,74,2799_74,90,0,40,4919.7247707
2799,8,2799_8,84,0,39,5391.4285714
2799,7,2799_7,65,1,17,4060.4534005
2799,88,2799_88,63,0,22,4214.4846797
2799,23,2799_23,59,1,27,3730.9782609
2799,46,2799_46,188,1,44,4879.157428
2799,11,2799_11,117,0,14,3379.4808406
2800,74,2800_74,81,1,48,4397.9057592
2800,86,2800_86,64,1,35,3082.0399113
2800,107,2800_107,59,1,34,2777.3109244
2800,39,2800_39,51,0,18,4224.2990654
2800,48,2800_48,51,0,38,4179.2828685
2800,93,2800_93,46,1,39,4573.9910314
2800,114,2800_114,46,1,10,2858.9108911
2800,26,2800_26,347,0,11,2592.4967658
2800,88,2800_88,318,0,32,3106.9767442
2801,60,2801_60,270,1,37,3926.4497879
2801,69,2801_69,245,0,43,3325.2496434
2801,51,2801_51,215,0,21,3093.9431397
2801,65,2801_65,171,1,15,3500.9191177
2801,86,2801_86,140,1,25,3027.3822563
2801,55,2801_55,139,1,24,4110.7954546
2801,87,2801_87,138,1,19,3505.4021608
2801,107,2801_107,329,1,28,2593.6665395
2801,74,2801_74,225,1,38,3738.6109037
2803,106,2803_106,475,1,14,5413.1807419
2803,11,2803_11,337,0,10,3589.7810219
2803,46,2803_46,326,0,22,4203.125
2803,8,2803_8,276,1,37,4194.5945946
2803,47,2803_47,207,0,37,3880.8114962
2803,34,2803_34,192,0,40,4005.3859964
2803,93,2803_93,163,0,19,4044.1014333
2803,1,2803_1,934,0,14,5019.169329
2803,93,2803_93,456,1,42,4758.4650113
2805,102,2805_102,279,1,25,3447.5806452
2805,17,2805_17,219,1,49,4578.7806809
2805,4,2805_4,195,0,25,4120.0396826
2805,95,2805_95,167,0,45,3994.9558638
2805,6,2805_6,159,1,15,3588.8252149
2805,104,2805_104,143,1,37,3222.9965157
2805,106,2805_106,139,0,48,5094.4767442
2805,74,2805_74,782,0,35,4116.7140151
2805,98,2805_98,463,0,18,3485.8342078
2806,39,2806_39,306,1,12,4514.4356955
2806,86,2806_86,268,0,30,2363.0041725
2806,34,2806_34,231,0,41,4060.1741885
2806,25,2806_25,203,0,13,3084.7092606
2806,46,2806_46,201,1,13,4007.2016461
2806,17,2806_17,194,0,45,3849.7890295
2806,76,2806_76,191,0,43,3735.2941177
2806,17,2806_17,844,0,41,3577.0971111
2806,74,2806_74,724,1,24,3156.9620253
2808,40,2808_40,306,0,19,2216.8624161
2808,21,2808_21,256,1,27,2459.5429277
2808,9,2808_9,240,1,22,2650.6894288
2808,93,2808_93,220,0,18,3470.8056172
2808,106,2808_106,211,1,27,3558.8235294
2808,37,2808_37,199,1,15,2227.5258552
2808,7,2808_7,192,1,23,2392.8067701
2808,74,2808_74,697,1,16,3375.4654984
2808,9,2808_9,350,1,34,2831.0867734
2809,34,2809_34,333,1,35,3114.3514966
2809,82,2809_82,283,1,47,2325.285338
2809,14,2809_14,266,0,17,2507.7272727
2809,86,2809_86,230,0,31,2105.5276382
2809,80,2809_80,198,0,41,3732.5819672
2809,39,2809_39,193,1,19,3407.8549849
2809,7,2809_7,185,1,25,2908.6062452
2809,14,2809_14,659,1,43,3075.9107381
2809,2,2809_2,262,1,30,3095.2848723
2810,34,2810_34,220,0,15,3220.9302326
2810,98,2810_98,209,0,48,3138.3512545
2810,52,2810_52,197,0,21,2880.5309734
2810,51,2810_51,172,1,32,3823.7442922
2810,97,2810_97,152,0,32,3753.655793
2810,23,2810_23,147,0,43,3530.3482587
2810,93,2810_93,133,0,48,3569.2665891
2810,11,2810_11,112,1,43,3163.7583893
2810,74,2810_74,108,0,37,4018.6757216
2813,16,2813_16,365,1,35,3151.9148936
2813,33,2813_33,316,0,47,3838.1317978
2813,8,2813_8,283,1,37,3410.5960265
2813,9,2813_9,192,1,15,4317.4603175
2813,5,2813_5,190,1,26,2903.799515
2813,26,2813_26,164,1,49,2274.7826087
2813,67,2813_67,157,1,29,4784.3137255
2813,8,2813_8,282,0,45,3812.9032258
2813,108,2813_108,100,0,40,3155.5555556
2815,11,2815_11,432,1,43,3591.3884007
2815,39,2815_39,418,1,39,5058.2685904
2815,106,2815_106,369,1,41,5582.4031517
2815,46,2815_46,313,0,49,4306.9306931
2815,76,2815_76,276,1,35,4050.3035559
2815,93,2815_93,214,1,46,4510.9717869
2815,10,2815_10,173,1,27,5426.9870609
2815,53,2815_53,26,0,42,4248.5549133
2815,1,2815_1,25,0,20,5103.0927835
2816,74,2816_74,25,0,38,7690.7216495
2816,114,2816_114,21,0,14,5200.0
2816,7,2816_7,21,0,30,3558.5585586
2816,10,2816_10,14,0,27,12366.6666664
2816,8,2816_8,13,0,42,5788.4615385
2816,12,2816_12,10,1,43,6083.3333333
2816,67,2816_67,10,1,39,6500.0
2816,17,2816_17,753,0,35,3175.195866
2816,93,2816_93,646,1,38,3813.6696501
2817,106,2817_106,495,1,47,4190.1528014
2817,39,2817_39,479,1,39,4013.300665
2817,8,2817_8,409,0,28,3363.084922
2817,11,2817_11,214,0,23,2534.2136855
2817,73,2817_73,214,1,28,2817.6197836
2817,107,2817_107,200,1,39,3038.3365822
2817,67,2817_67,192,1,15,3855.2529183
2817,9,2817_9,202,0,46,3812.5603865
2817,31,2817_31,126,0,43,3251.5337423
2820,11,2820_11,47,1,45,2814.3322476
2820,18,2820_18,42,1,44,2005.8479532
2820,48,2820_48,40,0,23,2719.2982456
2820,77,2820_77,34,1,40,2983.6956522
2820,14,2820_14,33,1,36,2536.4963504
2820,106,2820_106,33,1,17,3236.7149759
2820,1,2820_1,32,1,19,2429.4478528
2820,98,2820_98,601,1,15,4610.7217939
2820,51,2820_51,286,0,13,4245.0211225
2821,86,2821_86,179,1,37,2972.0216606
2821,65,2821_65,178,0,27,4153.6796537
2821,7,2821_7,151,0,11,3199.1001125
2821,104,2821_104,134,1,42,3538.6779184
2821,93,2821_93,122,0,44,4930.1848049
2821,53,2821_53,111,0,44,3752.3510972
2821,39,2821_39,105,0,17,4756.3352827
2821,74,2821_74,807,1,26,3997.5043673
2821,9,2821_9,272,0,18,3914.8788927
2822,11,2822_11,251,0,45,3033.9961514
2822,17,2822_17,240,1,40,3468.328841
2822,106,2822_106,222,0,16,3931.2602291
2822,39,2822_39,198,1,47,4482.9721363
2822,34,2822_34,192,1,33,3055.2301255
2822,21,2822_21,148,1,49,3034.3601896
2822,1,2822_1,147,1,20,3674.9521988
2822,39,2822_39,557,1,47,3733.9841366
2822,106,2822_106,442,0,33,4703.8461538
2823,74,2823_74,368,1,15,3420.1419698
2823,13,2823_13,307,0,44,3702.7173913
2823,17,2823_17,290,1,20,3540.7680168
2823,93,2823_93,245,1,31,3733.59375
2823,9,2823_9,229,1,13,3216.2162162
2823,53,2823_53,180,1,37,2783.2550861
2823,97,2823_97,163,1,49,3228.1808623
2823,17,2823_17,608,1,30,4352.7331189
2823,74,2823_74,453,1,16,3524.9376558
2824,80,2824_80,446,0,32,4089.1875382
2824,11,2824_11,381,1,10,3241.9730107
2824,107,2824_107,310,1,23,3402.8153763
2824,39,2824_39,244,0,42,3854.117647
2824,53,2824_53,233,0,24,2688.9705883
2824,14,2824_14,203,1,46,3041.2445731
2824,34,2824_34,201,0,20,3358.9511754
2824,53,2824_53,174,0,23,2428.3387622
2824,21,2824_21,170,1,44,3279.1586998
2826,93,2826_93,290,0,15,5847.7751757
2826,106,2826_106,265,1,23,7249.7687327
2826,11,2826_11,261,1,48,4873.1045491
2826,8,2826_8,231,0,20,5916.1747343
2826,76,2826_76,206,0,12,5804.0712468
2826,34,2826_34,196,1,18,6203.5175879
2826,98,2826_98,183,0,29,5757.3616019
2826,105,2826_105,486,1,28,1668.8578472
2826,23,2826_23,447,0,16,3373.556797
2827,57,2827_57,440,0,22,2178.3365571
2827,93,2827_93,294,1,10,3349.5883471
2827,14,2827_14,291,0,33,2839.4366197
2827,107,2827_107,260,1,16,2799.8882057
2827,8,2827_8,240,1,48,2718.1751288
2827,4,2827_4,225,0,40,3051.2820513
2827,9,2827_9,224,1,49,2875.2542373
2827,8,2827_8,187,0,24,3141.8511066
2827,76,2827_76,178,1,40,3323.4421365
2828,1,2828_1,174,1,25,2962.1489622
2828,39,2828_39,162,0,23,3790.776153
2828,12,2828_12,145,1,46,4004.3731778
2828,48,2828_48,118,1,29,3113.2352941
2828,52,2828_52,116,1,28,3201.7654476
2828,93,2828_93,116,0,24,3369.7705803
2828,53,2828_53,107,1,49,2603.5422343
2828,11,2828_11,909,0,20,3100.8308157
2828,14,2828_14,777,0,44,2905.5822428
2830,17,2830_17,440,0,28,3460.7679466
2830,34,2830_34,376,0,27,3674.7437092
2830,8,2830_8,355,1,34,3760.5717689
2830,86,2830_86,275,1,37,2035.3535353
2830,97,2830_97,265,0,22,3230.4400978
2830,10,2830_10,256,1,26,3533.5658239
2830,46,2830_46,236,1,12,3180.1152738
2830,53,2830_53,282,1,31,3027.7023357
2830,74,2830_74,281,1,34,2860.0416233
2832,113,2832_113,114,0,34,3924.6467818
2832,57,2832_57,106,0,27,3317.6895307
2832,14,2832_14,77,1,44,2528.8135593
2832,12,2832_12,70,1,49,3943.75
2832,45,2832_45,66,0,34,2250.9803922
2832,30,2832_30,63,0,48,2373.5177865
2832,112,2832_112,63,0,37,2537.3961219
2832,61,2832_61,53,1,10,3855.8951965
2832,17,2832_17,51,1,41,5889.4230769
2833,39,2833_39,40,0,45,6567.1641791
2833,74,2833_74,35,1,33,5463.7681159
2833,114,2833_114,35,1,32,3936.2745098
2833,40,2833_40,30,0,39,3681.5642458
2833,82,2833_82,28,1,33,2541.2371134
2833,91,2833_91,28,0,48,5415.3846153
2833,106,2833_106,27,0,25,5292.8571429
2833,17,2833_17,103,0,41,4196.3087248
2833,8,2833_8,83,1,31,5507.1633238
2834,11,2834_11,80,0,48,3907.239819
2834,76,2834_76,65,0,29,4041.0557184
2834,54,2834_54,58,1,42,5532.7510917
2834,46,2834_46,56,1,33,4948.8188976
2834,48,2834_48,52,1,44,4186.6666667
2834,39,2834_39,45,0,40,5018.8679245
2834,114,2834_114,44,1,35,3920.4152249
2834,7,2834_7,110,0,42,3855.4621849
2834,39,2834_39,90,1,20,4697.6744186
2835,93,2835_93,85,1,26,5074.074074
2835,69,2835_69,77,0,41,3612.3853211
2835,28,2835_28,69,1,12,4080.9061488
2835,25,2835_25,55,0,31,3223.796034
2835,100,2835_100,53,0,20,2910.9414758
2835,8,2835_8,52,0,45,4292.0353982
2835,98,2835_98,52,1,49,3682.6347305
2835,107,2835_107,253,0,32,2364.4553645
2835,86,2835_86,195,1,45,2142.3451101
2837,54,2837_54,159,1,38,3864.0192539
2837,25,2837_25,142,0,24,2571.6798593
2837,56,2837_56,138,0,13,3278.3964365
2837,86,2837_86,119,0,11,2180.1125704
2837,4,2837_4,110,0,48,3838.3977901
2837,104,2837_104,109,0,28,2495.0926936
2837,7,2837_7,104,1,10,2653.5031847
2837,34,2837_34,335,1,27,5182.262997
2837,39,2837_39,316,0,28,5174.0331492
2838,11,2838_11,242,1,38,3744.9612403
2838,52,2838_52,203,0,37,4353.3568905
2838,25,2838_25,170,1,36,4038.2728165
2838,16,2838_16,146,0,16,4322.1925134
2838,90,2838_90,136,1,40,4481.5573771
2838,62,2838_62,125,0,16,3704.3941411
2838,14,2838_14,120,1,32,3935.9145527
2838,65,2838_65,257,1,14,3962.7694317
2838,47,2838_47,173,1,38,1930.1038062
2839,67,2839_67,169,1,24,6276.5957447
2839,41,2839_41,165,1,33,4042.6742532
2839,59,2839_59,164,0,33,3457.2605561
2839,28,2839_28,130,1,37,3272.2063037
2839,70,2839_70,126,0,25,4121.3960546
2839,33,2839_33,86,0,42,4273.1958763
2839,46,2839_46,83,1,48,4476.5100671
2839,39,2839_39,54,1,47,4859.7785978
2839,114,2839_114,52,0,19,4162.3376623
2841,93,2841_93,33,0,17,3291.0798122
2841,1,2841_1,30,0,47,5434.2105264
2841,17,2841_17,30,1,40,3830.6010929
2841,8,2841_8,29,1,18,4022.9007634
2841,41,2841_41,29,1,17,3807.1428571
2841,21,2841_21,26,1,35,2453.4161491
2841,98,2841_98,25,0,43,3043.0107527
2841,69,2841_69,410,1,30,3546.26109
2841,55,2841_55,200,1,31,4480.9322034
2842,53,2842_53,148,1,15,3442.6751592
2842,28,2842_28,147,1,18,3086.5954923
2842,2,2842_2,140,0,19,2921.8921892
2842,41,2842_41,135,0,25,3981.8481848
2842,98,2842_98,135,1,20,3207.7764277
2842,51,2842_51,123,1,42,2732.1428572
2842,104,2842_104,120,1,14,3255.9774965
2842,8,2842_8,136,1,16,4431.0679611
2842,11,2842_11,125,0,31,4744.5742905
2845,39,2845_39,77,1,19,5842.4068767
2845,8,2845_8,62,1,14,4728.6821705
2845,11,2845_11,62,1,39,3520.4359673
2845,25,2845_25,58,0,13,4152.5423729
2845,106,2845_106,57,0,44,5476.9736842
2845,9,2845_9,57,1,13,5542.96875
2845,46,2845_46,46,1,21,5295.2380952
2845,17,2845_17,504,0,10,3601.322219
2845,74,2845_74,457,0,37,3809.8727343
2847,98,2847_98,151,0,26,2786.0300619
2847,101,2847_101,146,1,46,2574.6209098
2847,64,2847_64,146,1,19,2600.3303055
2847,25,2847_25,130,1,48,2901.119403
2847,52,2847_52,129,1,29,3237.0160529
2847,34,2847_34,99,1,24,3389.9082569
2847,94,2847_94,87,1,42,4119.1860465
2847,74,2847_74,421,1,30,3474.9804535
2847,17,2847_17,413,0,33,3840.8304499
2852,93,2852_93,104,1,12,3335.203366
2852,34,2852_34,92,1,40,4381.9018405
2852,74,2852_74,92,1,34,3983.3024119
2852,62,2852_62,87,1,26,3223.0538922
2852,8,2852_8,86,0,13,3807.7858881
2852,14,2852_14,81,0,20,2425.831202
2852,1,2852_1,78,1,39,3669.4915254
2852,8,2852_8,154,0,20,4603.7735849
2852,1,2852_1,139,0,18,4988.0382775
2853,74,2853_74,131,0,14,3840.0576369
2853,11,2853_11,130,0,29,3315.942029
2853,93,2853_93,119,1,21,4307.3852296
2853,98,2853_98,89,1,26,3318.1818182
2853,46,2853_46,88,1,23,4406.3400576
2853,76,2853_76,85,1,35,3519.6078431
2853,18,2853_18,79,0,47,4070.1754386
2853,28,2853_28,224,1,36,4147.689769
2853,7,2853_7,201,0,33,3624.5847176
2854,13,2854_13,168,1,37,5380.6532663
2854,62,2854_62,146,1,20,4334.1121496
2854,104,2854_104,145,1,34,3642.6035503
2854,19,2854_19,130,0,32,4317.5074184
2854,100,2854_100,113,1,18,3630.2083333
2854,71,2854_71,95,0,28,3787.2670808
2854,26,2854_26,94,1,39,2693.0533118
2854,74,2854_74,144,0,25,5538.3333333
2854,106,2854_106,135,0,21,5171.641791
2856,59,2856_59,106,0,30,2282.0512821
2856,54,2856_54,103,1,39,3789.3569845
2856,73,2856_73,94,0,11,3134.7248577
2856,8,2856_8,86,1,39,2504.6382189
2856,17,2856_17,81,0,16,3270.1252236
2856,57,2856_57,77,0,47,2342.9118774
2856,1,2856_1,62,1,38,3326.446281
2856,17,2856_17,533,1,36,4023.8022582
2856,46,2856_46,450,1,22,3711.0169492
2857,9,2857_9,419,1,43,3821.7821782
2857,11,2857_11,337,1,42,3127.9816514
2857,74,2857_74,309,0,29,3643.6200112
2857,1,2857_1,256,1,12,4041.2979351
2857,53,2857_53,255,0,11,2818.8529245
2857,39,2857_39,246,1,21,3963.2902787
2857,10,2857_10,226,0,16,4984.1269841
2857,74,2857_74,190,0,39,8457.9124578
2857,34,2857_34,185,0,47,5018.115942
2858,11,2858_11,167,0,23,5179.945055
2858,76,2858_76,102,1,17,5515.7068063
2858,39,2858_39,92,1,26,5843.75
2858,104,2858_104,38,1,16,3709.4972067
2858,13,2858_13,35,1,21,5064.9350649
2858,17,2858_17,35,0,17,4610.2564103
2858,88,2858_88,32,1,10,3707.8651685
2858,74,2858_74,239,1,21,4774.8592871
2858,73,2858_73,208,0,34,3787.9396985
2859,107,2859_107,100,1,30,3732.2097378
2859,34,2859_34,89,0,35,4683.046683
2859,16,2859_16,86,1,47,2994.2748092
2859,1,2859_1,79,1,26,3876.3636364
2859,106,2859_106,79,1,11,4175.1152073
2859,11,2859_11,79,1,29,3558.5585585
2859,8,2859_8,72,0,49,3768.8172043
2859,14,2859_14,508,0,19,2558.8760036
2859,62,2859_62,293,1,37,3375.1306165
2860,32,2860_32,284,0,46,3224.6648793
2860,88,2860_88,182,0,22,3008.5543199
2860,98,2860_98,179,0,19,3010.7349298
2860,107,2860_107,153,0,39,3664.1148325
2860,23,2860_23,128,1,43,3212.4010554
2860,51,2860_51,115,1,43,2873.8636364
2860,92,2860_92,113,1,32,3318.488529
2860,11,2860_11,433,0,43,2990.7506226
2860,74,2860_74,287,1,14,3513.847967
2861,65,2861_65,248,1,34,3092.2070196
2861,39,2861_39,219,0,14,3655.7000765
2861,17,2861_17,216,0,12,3557.122708
2861,93,2861_93,183,0,38,3566.6666667
2861,46,2861_46,178,0,46,3364.2714571
2861,106,2861_106,172,1,21,3476.7123287
2861,38,2861_38,159,1,16,2506.5458207
2861,74,2861_74,321,1,29,4784.0531561
2861,11,2861_11,198,0,44,3927.2559852
2863,17,2863_17,132,0,14,3698.1132076
2863,46,2863_46,106,0,12,2905.6886227
2863,106,2863_106,89,1,26,3854.9747049
2863,93,2863_93,74,1,14,3163.3064516
2863,39,2863_39,61,1,34,3919.4805195
2863,63,2863_63,59,1,31,3241.8478261
2863,98,2863_98,59,0,44,2093.4393638
2863,85,2863_85,55,0,29,3503.8167939
2863,84,2863_84,55,1,28,3220.0
2864,62,2864_62,46,1,17,2987.2611465
2864,28,2864_28,43,1,28,2959.0163934
2864,16,2864_16,43,0,48,2420.5607476
2864,53,2864_53,40,1,46,2382.3529412
2864,91,2864_91,40,1,10,2040.6976744
2864,60,2864_60,39,0,31,3004.3859649
2864,13,2864_13,38,0,36,2331.9838057
2864,8,2864_8,129,1,24,3329.5165395
2864,98,2864_98,124,1,35,2915.6214367
2866,74,2866_74,133,0,41,4466.1538462
2866,17,2866_17,125,1,32,6001.6949153
2866,14,2866_14,112,0,33,3094.3168077
2866,98,2866_98,100,1,20,4018.4162063
2866,13,2866_13,95,1,46,6245.0495049
2866,86,2866_86,85,0,15,2656.9105691
2866,7,2866_7,64,0,30,3049.6613995
